2.50000000e-01,1.99138718e-01,1.97949991e-01
5.00000000e-01,3.01614367e-01,3.01374997e-01
1.00000000e+00,4.07453803e-01,4.06575253e-01
1.14815362e+00,4.30698143e-01,4.29069739e-01
1.31825674e+00,4.61423277e-01,4.60669028e-01
1.51356125e+00,4.71951834e-01,4.71506793e-01
1.73780083e+00,4.85463171e-01,4.84775100e-01
1.99526231e+00,4.98414743e-01,4.98020085e-01
2.29086765e+00,5.02377301e-01,5.01935217e-01
2.63026799e+00,5.03589360e-01,5.03112420e-01
3.01995172e+00,5.04499453e-01,5.03957027e-01
3.46736850e+00,4.93000209e-01,4.92623858e-01
3.98107171e+00,4.75739083e-01,4.75128030e-01
4.57088190e+00,4.48911914e-01,4.48291322e-01
5.24807460e+00,4.26601705e-01,4.25997339e-01
6.02559586e+00,4.00868421e-01,4.00220115e-01
6.91830971e+00,3.71651102e-01,3.71007359e-01
7.94328235e+00,3.39017919e-01,3.38068542e-01
9.12010839e+00,3.13470517e-01,3.12722260e-01
1.04712855e+01,2.82083456e-01,2.81441626e-01
1.20226443e+01,2.56504233e-01,2.55905667e-01
1.38038426e+01,2.33361627e-01,2.32867560e-01
1.58489319e+01,2.07553432e-01,2.07172590e-01
1.81970086e+01,1.87302691e-01,1.86929713e-01
2.08929613e+01,1.67724601e-01,1.67455349e-01
2.39883292e+01,1.50290779e-01,1.50062863e-01
2.75422870e+01,1.34119042e-01,1.33915012e-01
3.16227766e+01,1.20783432e-01,1.20606273e-01
3.63078055e+01,1.08070482e-01,1.07883791e-01
4.16869383e+01,9.65379439e-02,9.63981574e-02
4.78630092e+01,8.74183166e-02,8.72864077e-02
5.49540874e+01,7.82218626e-02,7.81033408e-02
6.30957344e+01,7.06003914e-02,7.04957558e-02
7.24435960e+01,6.40851715e-02,6.40174149e-02
8.31763771e+01,5.81828624e-02,5.81145827e-02
9.54992586e+01,5.28349505e-02,5.27613504e-02
1.09647820e+02,4.86534253e-02,4.85654490e-02
1.25892541e+02,4.41973962e-02,4.41572214e-02
1.44543977e+02,4.06165427e-02,4.05379693e-02
1.65958691e+02,3.75814760e-02,3.75274227e-02
1.90546072e+02,3.48252351e-02,3.47661092e-02
2.18776162e+02,3.25740903e-02,3.25218638e-02
2.51188643e+02,3.03157767e-02,3.02681509e-02
2.88403150e+02,2.86178304e-02,2.85885728e-02
3.31131121e+02,2.68224377e-02,2.67827031e-02
3.80189396e+02,2.54326856e-02,2.53976492e-02
4.36515832e+02,2.43286030e-02,2.42961041e-02
5.01187234e+02,2.31571415e-02,2.31310173e-02
5.75439937e+02,2.21680635e-02,2.21404403e-02
6.60693448e+02,2.12509833e-02,2.12206756e-02
7.58577575e+02,2.03665211e-02,2.03339196e-02
8.70963590e+02,1.97985820e-02,1.97682545e-02
1.00000000e+03,1.89762233e-02,1.89381675e-02
