1.25000000e-01,4.92548877e-01,4.92562211e-01
2.50000000e-01,4.89865238e-01,4.89877815e-01
5.00000000e-01,4.86050782e-01,4.86061381e-01
1.00000000e+00,4.82644744e-01,4.82639596e-01
1.18850223e+00,4.82551062e-01,4.82565303e-01
1.41253754e+00,4.81641280e-01,4.81656198e-01
1.67880402e+00,4.79040014e-01,4.79046432e-01
1.99526231e+00,4.73491067e-01,4.73508114e-01
2.37137371e+00,4.62905512e-01,4.62884624e-01
2.81838293e+00,4.49322059e-01,4.48661799e-01
3.34965439e+00,4.53994578e-01,4.47910321e-01
3.98107171e+00,4.66592143e-01,4.64700394e-01
4.73151259e+00,4.53861152e-01,4.52500125e-01
5.62341325e+00,4.36084192e-01,4.34682428e-01
6.68343918e+00,4.23990178e-01,4.23311581e-01
7.94328235e+00,4.19903718e-01,4.19211174e-01
9.44060876e+00,3.97763158e-01,3.96600718e-01
1.12201845e+01,4.30434571e-01,4.30174706e-01
1.33352143e+01,3.95419068e-01,3.95626045e-01
1.58489319e+01,3.62054706e-01,3.61138322e-01
1.88364909e+01,3.56035276e-01,3.47536202e-01
2.23872114e+01,3.56609722e-01,3.52621248e-01
2.66072506e+01,3.52550328e-01,3.52217470e-01
3.16227766e+01,3.37039513e-01,3.36299185e-01
3.75837404e+01,3.38159027e-01,3.37859772e-01
4.46683592e+01,3.33514691e-01,3.33309830e-01
5.30884444e+01,3.25060149e-01,3.24661735e-01
6.30957344e+01,3.06374730e-01,3.04946146e-01
7.49894209e+01,3.04693815e-01,3.03351869e-01
8.91250938e+01,2.90882421e-01,2.89547105e-01
1.05925373e+02,2.80093004e-01,2.79177251e-01
1.25892541e+02,2.71014589e-01,2.70510191e-01
1.49623566e+02,2.53702564e-01,2.53335003e-01
1.77827941e+02,2.18080339e-01,2.15981687e-01
2.11348904e+02,2.04503580e-01,2.03138457e-01
2.51188643e+02,1.61889605e-01,1.61454396e-01
2.98538262e+02,1.58573885e-01,1.58406217e-01
3.54813389e+02,1.56365725e-01,1.56236418e-01
4.21696503e+02,1.55304035e-01,1.55185709e-01
5.01187234e+02,1.53928706e-01,1.53815367e-01
5.95662144e+02,1.52634215e-01,1.52507539e-01
7.07945784e+02,1.51481630e-01,1.51359028e-01
8.41395142e+02,1.50651491e-01,1.50526779e-01
1.00000000e+03,1.49464565e-01,1.49342278e-01
