1.25000000e-01,5.01073453e-01,5.01083784e-01
2.50000000e-01,4.90206600e-01,4.90216347e-01
5.00000000e-01,4.68776233e-01,4.68785706e-01
1.00000000e+00,4.29083541e-01,4.29080927e-01
1.18850223e+00,4.20098186e-01,4.20060960e-01
1.41253754e+00,4.14736138e-01,4.14606492e-01
1.67880402e+00,4.13646585e-01,4.13526764e-01
1.99526231e+00,4.12143940e-01,4.11927841e-01
2.37137371e+00,4.06721615e-01,4.06539027e-01
2.81838293e+00,3.98347514e-01,4.00027137e-01
3.34965439e+00,3.44814425e-01,5.05176325e-01
3.98107171e+00,1.97769807e-01,5.93773121e-01
4.73151259e+00,4.09112640e-01,4.30902112e-01
5.62341325e+00,4.64207422e-01,4.64803984e-01
6.68343918e+00,4.23567137e-01,4.24909292e-01
7.94328235e+00,3.88259010e-01,3.91606334e-01
9.44060876e+00,3.51356404e-01,3.55109652e-01
1.12201845e+01,3.18604248e-01,3.24275852e-01
1.33352143e+01,2.84238072e-01,2.98041023e-01
1.58489319e+01,2.50218629e-01,2.74190490e-01
1.88364909e+01,2.31306240e-01,2.45175801e-01
2.23872114e+01,2.02838974e-01,2.23869590e-01
2.66072506e+01,1.71363448e-01,2.07350055e-01
3.16227766e+01,1.47352342e-01,1.91146080e-01
3.75837404e+01,1.31636981e-01,1.69082751e-01
4.46683592e+01,1.16305048e-01,1.51485495e-01
5.30884444e+01,1.00152048e-01,1.39907020e-01
6.30957344e+01,8.37424025e-02,1.27366113e-01
7.49894209e+01,8.02121224e-02,1.02828739e-01
8.91250938e+01,6.88823869e-02,8.83886235e-02
1.05925373e+02,5.95775716e-02,7.51683466e-02
1.25892541e+02,5.06864892e-02,6.51357949e-02
1.49623566e+02,4.55296421e-02,5.23863191e-02
1.77827941e+02,3.89910807e-02,4.19449934e-02
2.11348904e+02,3.37565354e-02,3.49792210e-02
2.51188643e+02,2.84548027e-02,2.87243317e-02
2.98538262e+02,2.43986907e-02,2.44914358e-02
3.54813389e+02,2.03489604e-02,2.03328687e-02
4.21696503e+02,1.70606532e-02,1.70318602e-02
5.01187234e+02,1.46343876e-02,1.46148388e-02
5.95662144e+02,1.27198851e-02,1.27023162e-02
7.07945784e+02,1.12389792e-02,1.12168741e-02
8.41395142e+02,1.03852292e-02,1.03734752e-02
1.00000000e+03,9.49943464e-03,9.49062809e-03
