2.50000000e-01,5.48191663e-01,5.48222029e-01
5.00000000e-01,5.31209585e-01,5.31239287e-01
1.00000000e+00,4.89553474e-01,4.89582825e-01
1.14815362e+00,4.76421712e-01,4.76452494e-01
1.31825674e+00,4.60368618e-01,4.60397219e-01
1.51356125e+00,4.40775722e-01,4.40780817e-01
1.73780083e+00,4.17351599e-01,4.17362422e-01
1.99526231e+00,3.89046463e-01,3.89009101e-01
2.29086765e+00,3.55143047e-01,3.55025039e-01
2.63026799e+00,3.29355123e-01,3.27572915e-01
3.01995172e+00,3.28073790e-01,3.27590430e-01
3.46736850e+00,3.14471663e-01,3.14115585e-01
3.98107171e+00,2.97114817e-01,2.96666877e-01
4.57088190e+00,2.78591847e-01,2.79081892e-01
5.24807460e+00,3.98919387e-01,3.98545251e-01
6.02559586e+00,3.91948215e-01,3.91519162e-01
6.91830971e+00,3.64114201e-01,3.63785729e-01
7.94328235e+00,3.31783706e-01,3.31362884e-01
9.12010839e+00,3.00338218e-01,2.99855320e-01
1.04712855e+01,2.75756696e-01,2.75534309e-01
1.20226443e+01,2.46237593e-01,2.45655593e-01
1.38038426e+01,2.23198686e-01,2.22861177e-01
1.58489319e+01,1.99677784e-01,1.99342914e-01
1.81970086e+01,1.77636773e-01,1.77336077e-01
2.08929613e+01,1.57512837e-01,1.57240712e-01
2.39883292e+01,1.40253988e-01,1.40020459e-01
2.75422870e+01,1.24712320e-01,1.24505178e-01
3.16227766e+01,1.11231010e-01,1.11081917e-01
3.63078055e+01,9.81458041e-02,9.80087829e-02
4.16869383e+01,8.76726850e-02,8.75743321e-02
4.78630092e+01,7.71945864e-02,7.70945786e-02
5.49540874e+01,6.86921721e-02,6.86031472e-02
6.30957344e+01,6.09725513e-02,6.08669790e-02
7.24435960e+01,5.42664023e-02,5.41790294e-02
8.31763771e+01,4.82193627e-02,4.81537629e-02
9.54992586e+01,4.28517852e-02,4.27834211e-02
1.09647820e+02,3.81738454e-02,3.81305825e-02
1.25892541e+02,3.41480268e-02,3.41055006e-02
1.44543977e+02,3.04276826e-02,3.04169082e-02
1.65958691e+02,2.74802973e-02,2.74466897e-02
1.90546072e+02,2.49829664e-02,2.49324733e-02
2.18776162e+02,2.24573087e-02,2.24180775e-02
2.51188643e+02,2.04418260e-02,2.03981016e-02
2.88403150e+02,1.85351807e-02,1.85052309e-02
3.31131121e+02,1.68281043e-02,1.67984203e-02
3.80189396e+02,1.54068353e-02,1.53844405e-02
4.36515832e+02,1.43524704e-02,1.43247529e-02
5.01187234e+02,1.31837549e-02,1.31568867e-02
5.75439937e+02,1.22208431e-02,1.21942795e-02
6.60693448e+02,1.14152190e-02,1.13944747e-02
7.58577575e+02,1.06409304e-02,1.06195020e-02
8.70963590e+02,1.00113310e-02,9.99235066e-03
1.00000000e+03,9.50755662e-03,9.48381385e-03
