4,32,0.5,0.5,0.00098965,0.0031025
16,164,0.2496,0.27491,0.00099034,0.0047044
64,710,0.12493,0.13445,0.00099068,0.0061578
256,2946,0.062476,0.067166,0.00099075,0.0076713
1024,12044,0.031243,0.033678,0.00099052,0.010639
4096,48672,0.015621,0.016887,0.00099099,0.015138
16384,1.9564e+05,0.0078107,0.0085021,0.00099167,0.013937
