4,32,0.5,0.5,0.01964,0.045568
16,164,0.2496,0.27491,0.019659,0.04198
64,710,0.12493,0.13445,0.019654,0.040115
256,2946,0.062476,0.067166,0.019651,0.028828
1024,12044,0.031243,0.033678,0.019658,0.011877
4096,48672,0.015621,0.016887,0.019661,0.0026653
16384,1.9564e+05,0.0078107,0.0085021,0.019661,0.00050901
