2.50000000e-01,5.28314248e-01,5.28341356e-01
5.00000000e-01,4.83560961e-01,4.83579091e-01
1.00000000e+00,3.83054522e-01,3.82973050e-01
1.14815362e+00,3.64943991e-01,3.64443634e-01
1.31825674e+00,3.60088545e-01,3.58910237e-01
1.51356125e+00,3.66412802e-01,3.65277726e-01
1.73780083e+00,3.66687228e-01,3.65740256e-01
1.99526231e+00,3.60429180e-01,3.59202280e-01
2.29086765e+00,3.52287306e-01,3.48345101e-01
2.63026799e+00,4.80356709e-01,4.79978008e-01
3.01995172e+00,4.85032415e-01,4.84702021e-01
3.46736850e+00,4.78408730e-01,4.78110948e-01
3.98107171e+00,4.61905048e-01,4.61403695e-01
4.57088190e+00,4.44765689e-01,4.44424803e-01
5.24807460e+00,4.15883419e-01,4.15357277e-01
6.02559586e+00,3.87857848e-01,3.87472366e-01
6.91830971e+00,3.59840478e-01,3.59481979e-01
7.94328235e+00,3.32863793e-01,3.32403916e-01
9.12010839e+00,2.99079811e-01,2.98704669e-01
1.04712855e+01,2.76721938e-01,2.76334339e-01
1.20226443e+01,2.50406299e-01,2.50078650e-01
1.38038426e+01,2.23240303e-01,2.22982938e-01
1.58489319e+01,1.99039859e-01,1.98820164e-01
1.81970086e+01,1.78142483e-01,1.77872710e-01
2.08929613e+01,1.58844149e-01,1.58586350e-01
2.39883292e+01,1.41092577e-01,1.40888069e-01
2.75422870e+01,1.25966188e-01,1.25829601e-01
3.16227766e+01,1.11588744e-01,1.11454617e-01
3.63078055e+01,9.88637810e-02,9.87417553e-02
4.16869383e+01,8.76230861e-02,8.75239165e-02
4.78630092e+01,7.73532913e-02,7.72549360e-02
5.49540874e+01,6.86618746e-02,6.85669189e-02
6.30957344e+01,6.11668200e-02,6.11069464e-02
7.24435960e+01,5.44247746e-02,5.43600077e-02
8.31763771e+01,4.83123910e-02,4.82576380e-02
9.54992586e+01,4.32143127e-02,4.31707893e-02
1.09647820e+02,3.85147729e-02,3.84819305e-02
1.25892541e+02,3.45847079e-02,3.45450516e-02
1.44543977e+02,3.10389297e-02,3.10011651e-02
1.65958691e+02,2.78050789e-02,2.77795859e-02
1.90546072e+02,2.48929258e-02,2.48661095e-02
2.18776162e+02,2.26231620e-02,2.25973617e-02
2.51188643e+02,2.04824603e-02,2.04602340e-02
2.88403150e+02,1.86894431e-02,1.86687509e-02
3.31131121e+02,1.69997338e-02,1.69795850e-02
3.80189396e+02,1.56480420e-02,1.56286759e-02
4.36515832e+02,1.43501230e-02,1.43319366e-02
5.01187234e+02,1.33037885e-02,1.32801961e-02
5.75439937e+02,1.23258124e-02,1.23093391e-02
6.60693448e+02,1.14420917e-02,1.14232742e-02
7.58577575e+02,1.07284897e-02,1.07084706e-02
8.70963590e+02,1.01166763e-02,1.00971477e-02
1.00000000e+03,9.57463266e-03,9.55104618e-03
