4,16,0.5,0.5,0.00049483,0.0013972
16,82,0.2496,0.27491,0.00049483,0.002117
64,355,0.12493,0.13445,0.00049483,0.0029915
256,1473,0.062476,0.067166,0.00049495,0.0039716
1024,6022,0.031243,0.033678,0.00049495,0.0074048
4096,24336,0.015621,0.016887,0.00049482,0.011945
