4,16,0.5,0.5,0.047451,0.13155
16,82,0.2496,0.27491,0.047731,0.097835
64,355,0.12493,0.13445,0.047765,0.056237
256,1473,0.062476,0.067166,0.047774,0.024962
1024,6022,0.031243,0.033678,0.04777,0.012065
4096,24336,0.015621,0.016887,0.047768,0.0080882
