4,16,0.5,0.5,0.0049319,0.014887
16,82,0.2496,0.27491,0.0049318,0.029377
64,355,0.12493,0.13445,0.0049316,0.039697
256,1473,0.062476,0.067166,0.0049369,0.039645
1024,6022,0.031243,0.033678,0.0049355,0.032393
4096,24336,0.015621,0.016887,0.0049319,0.019106
