22,208,0.20318,0.27186,0.095497,0.051309
76,802,0.11143,0.13445,0.095525,0.017963
285,3174,0.0578,0.067166,0.095532,0.003473
1087,12544,0.029863,0.033678,0.095534,0.00049376
4201,49508,0.015346,0.016887,0.095535,5.2574e-05
16601,1.9737e+05,0.0077376,0.0085021,0.095536,5.9633e-06
