22,208,0.20318,0.27186,0.019656,0.041382
76,802,0.11143,0.13445,0.019659,0.042113
285,3174,0.0578,0.067166,0.019661,0.031344
1087,12544,0.029863,0.033678,0.019661,0.013627
4201,49508,0.015346,0.016887,0.019662,0.0030595
