2.50000000e-01,2.79966376e-01,2.79592090e-01
5.00000000e-01,3.34833297e-01,3.33516582e-01
1.00000000e+00,3.59136892e-01,3.59002235e-01
1.25892541e+00,3.70608101e-01,3.70578240e-01
1.58489319e+00,3.80944515e-01,3.80932071e-01
1.99526231e+00,3.91503361e-01,3.91457780e-01
2.51188643e+00,4.01704313e-01,4.01405001e-01
3.16227766e+00,4.11240000e-01,4.10949405e-01
3.98107171e+00,4.34243528e-01,4.33058716e-01
5.01187234e+00,4.59368534e-01,4.57126126e-01
6.30957344e+00,4.73965565e-01,4.71707527e-01
7.94328235e+00,4.86902798e-01,4.85181918e-01
1.00000000e+01,4.97322941e-01,4.95993321e-01
1.25892541e+01,4.99993576e-01,4.98421799e-01
1.58489319e+01,4.89706165e-01,4.87903158e-01
1.99526231e+01,4.75772070e-01,4.74424359e-01
2.51188643e+01,4.72471904e-01,4.70829207e-01
3.16227766e+01,4.67982498e-01,4.66803763e-01
3.98107171e+01,4.66268022e-01,4.65533808e-01
5.01187234e+01,4.67248311e-01,4.66496417e-01
6.30957344e+01,4.65569450e-01,4.65010757e-01
7.94328235e+01,4.64449141e-01,4.64057031e-01
1.00000000e+02,4.62556611e-01,4.62306280e-01
1.25892541e+02,4.62656335e-01,4.62495775e-01
1.58489319e+02,4.62564151e-01,4.62416845e-01
1.99526231e+02,4.62804085e-01,4.62629734e-01
2.51188643e+02,4.63504014e-01,4.63171312e-01
3.16227766e+02,4.64502816e-01,4.64038749e-01
3.98107171e+02,4.64610206e-01,4.63835263e-01
5.01187234e+02,4.66420981e-01,4.65822229e-01
6.30957344e+02,4.67200919e-01,4.66806477e-01
7.94328235e+02,4.66836440e-01,4.66495481e-01
1.00000000e+03,4.66015554e-01,4.65809494e-01
