4,32,0.5,0.5,0.33169,0.096236
16,128,0.25,0.25,0.33171,0.073905
64,512,0.125,0.125,0.3317,0.057071
256,2048,0.0625,0.0625,0.3317,0.043887
1024,8192,0.03125,0.03125,0.3317,0.03356
4096,32768,0.015625,0.015625,0.3317,0.025526
16384,1.3107e+05,0.0078125,0.0078125,0.3317,0.019326
