4,16,0.5,0.5,0.00049483,0.0013972
16,64,0.25,0.25,0.00049483,0.0019724
64,256,0.125,0.125,0.00049483,0.0027434
256,1024,0.0625,0.0625,0.00049483,0.0037629
1024,4096,0.03125,0.03125,0.00049483,0.0081936
4096,16384,0.015625,0.015625,0.00049483,0.012615
