4,16,0.5,0.5,0.33323,0.14483
16,64,0.25,0.25,0.33193,0.097971
64,256,0.125,0.125,0.33174,0.072636
256,1024,0.0625,0.0625,0.3317,0.055579
1024,4096,0.03125,0.03125,0.3317,0.04294
4096,16384,0.015625,0.015625,0.3317,0.033273
