4,16,0.5,0.5,0.047451,0.13154
16,64,0.25,0.25,0.047764,0.10365
64,256,0.125,0.125,0.047768,0.062025
256,1024,0.0625,0.0625,0.047768,0.028337
1024,4096,0.03125,0.03125,0.047768,0.01312
4096,16384,0.015625,0.015625,0.047768,0.0082307
