2.50000000e-01,4.95420118e-01,4.95392084e-01
5.00000000e-01,4.92317993e-01,4.92282340e-01
1.00000000e+00,4.87046908e-01,4.87009958e-01
1.25892541e+00,4.84653297e-01,4.84611963e-01
1.58489319e+00,4.82002067e-01,4.81966618e-01
1.99526231e+00,4.79125914e-01,4.79085358e-01
2.51188643e+00,4.76283911e-01,4.76257323e-01
3.16227766e+00,4.73690451e-01,4.73678670e-01
3.98107171e+00,4.71570832e-01,4.71559253e-01
5.01187234e+00,4.69920101e-01,4.69889892e-01
6.30957344e+00,4.68210720e-01,4.68067522e-01
7.94328235e+00,4.63864906e-01,4.63283624e-01
1.00000000e+01,4.65853496e-01,4.62100443e-01
1.25892541e+01,4.68990495e-01,4.64894563e-01
1.58489319e+01,4.62652513e-01,4.60682353e-01
1.99526231e+01,4.55549222e-01,4.54420007e-01
2.51188643e+01,4.38409347e-01,4.37161698e-01
3.16227766e+01,4.17499505e-01,4.16420570e-01
3.98107171e+01,3.95802107e-01,3.94320572e-01
5.01187234e+01,4.03674341e-01,4.09089103e-01
6.30957344e+01,3.66051633e-01,3.70510623e-01
7.94328235e+01,3.60934608e-01,3.62725693e-01
1.00000000e+02,3.48683682e-01,3.49248055e-01
1.25892541e+02,3.36949051e-01,3.36940094e-01
1.58489319e+02,3.27672376e-01,3.27444946e-01
1.99526231e+02,3.13952224e-01,3.13503946e-01
2.51188643e+02,3.02850895e-01,3.02189152e-01
3.16227766e+02,2.83392780e-01,2.82753928e-01
3.98107171e+02,2.63978757e-01,2.63783275e-01
5.01187234e+02,2.32469787e-01,2.32255613e-01
6.30957344e+02,1.96731444e-01,1.93459673e-01
7.94328235e+02,1.64739971e-01,1.64406223e-01
1.00000000e+03,1.60864308e-01,1.60658186e-01
