1.00000000e+00,4.08413861e-01,4.08417335e-01
1.25892541e+00,3.84451631e-01,3.84384585e-01
1.58489319e+00,4.29213388e-01,4.27640580e-01
1.99526231e+00,4.61299485e-01,4.60783694e-01
2.51188643e+00,4.87837830e-01,4.86797415e-01
3.16227766e+00,5.14342434e-01,5.12629371e-01
3.98107171e+00,5.22499021e-01,5.20976294e-01
5.01187234e+00,5.41601353e-01,5.39226087e-01
6.30957344e+00,5.57045099e-01,5.57846219e-01
7.94328235e+00,5.35219776e-01,5.15467001e-01
1.00000000e+01,5.10269153e-01,5.07386096e-01
1.25892541e+01,5.20985631e-01,5.19380925e-01
1.58489319e+01,5.13545703e-01,5.11850522e-01
1.99526231e+01,4.97338846e-01,4.96190206e-01
2.51188643e+01,4.90180334e-01,4.88165520e-01
3.16227766e+01,4.80962565e-01,4.79101103e-01
3.98107171e+01,4.80861126e-01,4.79373160e-01
5.01187234e+01,4.72182026e-01,4.70387104e-01
6.30957344e+01,4.68799109e-01,4.67582452e-01
7.94328235e+01,4.46438638e-01,4.43852696e-01
1.00000000e+02,4.48460560e-01,4.47916387e-01
1.25892541e+02,4.12304360e-01,4.10834680e-01
1.58489319e+02,3.96981994e-01,3.95898814e-01
1.99526231e+02,3.60744447e-01,3.59973213e-01
2.51188643e+02,3.17426052e-01,3.16914397e-01
3.16227766e+02,2.61977799e-01,2.61210730e-01
3.98107171e+02,2.11372719e-01,2.10585031e-01
5.01187234e+02,1.53506250e-01,1.53380182e-01
6.30957344e+02,1.52009667e-01,1.51878364e-01
7.94328235e+02,1.50883202e-01,1.50759631e-01
1.00000000e+03,1.49891704e-01,1.49782763e-01
