4,32,0.5,0.5,0.00098966,0.0030393
16,128,0.25,0.25,0.00098966,0.0042264
64,512,0.125,0.125,0.00098966,0.0058187
256,2048,0.0625,0.0625,0.00098966,0.0071626
1024,8192,0.03125,0.03125,0.00098966,0.011426
4096,32768,0.015625,0.015625,0.00098966,0.015999
16384,1.3107e+05,0.0078125,0.0078125,0.00098966,0.015107
