4,32,0.5,0.5,0.0098622,0.02529
16,128,0.25,0.25,0.0098654,0.04211
64,512,0.125,0.125,0.0098654,0.050968
256,2048,0.0625,0.0625,0.0098654,0.043671
1024,8192,0.03125,0.03125,0.0098654,0.027716
4096,32768,0.015625,0.015625,0.0098654,0.011222
16384,1.3107e+05,0.0078125,0.0078125,0.0098654,0.0027568
