4,32,0.5,0.5,0.019639,0.046231
16,128,0.25,0.25,0.019653,0.042505
64,512,0.125,0.125,0.01965,0.048028
256,2048,0.0625,0.0625,0.019651,0.035678
1024,8192,0.03125,0.03125,0.019656,0.015092
4096,32768,0.015625,0.015625,0.01966,0.003791
16384,1.3107e+05,0.0078125,0.0078125,0.019661,0.00069896
