4,32,0.5,0.5,0.09518,0.12185
16,128,0.25,0.25,0.095532,0.069094
64,512,0.125,0.125,0.095535,0.02444
256,2048,0.0625,0.0625,0.095536,0.0057906
1024,8192,0.03125,0.03125,0.095536,0.0014302
4096,32768,0.015625,0.015625,0.095536,0.0005104
16384,1.3107e+05,0.0078125,0.0078125,0.095536,0.00021088
