0.32723,0.32737,0.32723,0.32723
0.046977,0.047116,0.046983,0.046977
0.0049796,0.0051155,0.0049851,0.0049796
0.00050859,0.00064785,0.00051425,0.00050859
5.1035e-05,0.000201,5.6816e-05,5.1035e-05
5.0945e-06,0.00015955,1.1263e-05,5.091e-06
3.634e-07,0.00015611,6.3431e-06,3.6961e-07
