0.29498,0.29498,0.29498,0.29493
0.041438,0.041438,0.041436,0.041426
0.0041825,0.0041847,0.004186,0.0041348
0.00041628,0.00041785,0.00041662,0.00037482
4.1499e-05,4.2127e-05,3.988e-05,6.5565e-05
5.5564e-06,5.3754e-06,4.8152e-06,8.047e-05
4.0291e-06,3.1342e-06,4.8313e-06,8.2814e-05
