0.32673,0.32673,0.32673,0.32668
0.046548,0.046549,0.046547,0.046543
0.0047992,0.0048022,0.0048036,0.00476
0.00047896,0.00048117,0.0004801,0.00044688
4.765e-05,4.897e-05,4.6821e-05,7.9429e-05
6.5903e-06,7.4459e-06,6.2927e-06,8.8666e-05
5.0554e-06,5.2162e-06,5.6442e-06,9.0739e-05
