0.29454,0.29454,0.29454,0.29454
0.041368,0.041368,0.041368,0.04137
0.0041756,0.004176,0.0041754,0.004176
0.00041662,0.00041693,0.00041638,0.00041829
4.1651e-05,4.19e-05,4.1389e-05,4.3658e-05
4.1544e-06,4.4201e-06,3.8971e-06,6.4404e-06
5.1909e-07,8.8512e-07,5.1528e-07,3.0263e-06
