22,104,0.20318,0.27186,0.33176,0.010745
76,401,0.11143,0.13445,0.33171,0.0028373
285,1587,0.0578,0.067166,0.3317,0.00069523
1087,6272,0.029863,0.033678,0.33169,0.00017713
4201,24754,0.015346,0.016887,0.3317,4.3669e-05
16601,98684,0.0077376,0.0085021,0.3317,1.1033e-05
