2.50000000e-01,2.58490674e-01,2.57665316e-01
5.00000000e-01,2.87002990e-01,2.86007917e-01
1.00000000e+00,3.29765565e-01,3.28400507e-01
1.25892541e+00,3.43050539e-01,3.41672743e-01
1.58489319e+00,3.51372400e-01,3.50262003e-01
1.99526231e+00,3.61652663e-01,3.60598846e-01
2.51188643e+00,3.66524438e-01,3.65036126e-01
3.16227766e+00,3.60685182e-01,3.59782617e-01
3.98107171e+00,3.58998093e-01,3.58825582e-01
5.01187234e+00,3.70631349e-01,3.70561580e-01
6.30957344e+00,3.83851291e-01,3.83803679e-01
7.94328235e+00,3.97022199e-01,3.96978348e-01
1.00000000e+01,4.09253080e-01,4.09214330e-01
1.25892541e+01,4.20109338e-01,4.20061322e-01
1.58489319e+01,4.29903881e-01,4.29850732e-01
1.99526231e+01,4.37962861e-01,4.37898498e-01
2.51188643e+01,4.44822221e-01,4.44783120e-01
3.16227766e+01,4.50192762e-01,4.50127815e-01
3.98107171e+01,4.54792980e-01,4.54749250e-01
5.01187234e+01,4.58311358e-01,4.58265059e-01
6.30957344e+01,4.60960889e-01,4.60910761e-01
7.94328235e+01,4.62791659e-01,4.62734834e-01
1.00000000e+02,4.64238087e-01,4.64194932e-01
1.25892541e+02,4.65132589e-01,4.65097875e-01
1.58489319e+02,4.65177458e-01,4.65146439e-01
1.99526231e+02,4.64690792e-01,4.64655382e-01
2.51188643e+02,4.64018254e-01,4.63992707e-01
3.16227766e+02,4.62322027e-01,4.62293107e-01
3.98107171e+02,4.60028816e-01,4.59987470e-01
5.01187234e+02,4.56914936e-01,4.56835568e-01
6.30957344e+02,4.52946880e-01,4.52881707e-01
7.94328235e+02,4.48616903e-01,4.48463943e-01
1.00000000e+03,4.44255369e-01,4.43877720e-01
