1.00000000e-03,2.27925985e-01
1.07189132e-03,2.27930623e-01
1.14895100e-03,2.27935956e-01
1.23155060e-03,2.27942079e-01
1.32008840e-03,2.27949097e-01
1.41499130e-03,2.27957187e-01
1.51671689e-03,2.27966464e-01
1.62575567e-03,2.27977134e-01
1.74263339e-03,2.27989388e-01
1.86791360e-03,2.28003461e-01
2.00220037e-03,2.28019629e-01
2.14614120e-03,2.28038200e-01
2.30043012e-03,2.28059539e-01
2.46581108e-03,2.28084046e-01
2.64308149e-03,2.28112200e-01
2.83309610e-03,2.28144537e-01
3.03677112e-03,2.28181683e-01
3.25508860e-03,2.28224345e-01
3.48910121e-03,2.28273350e-01
3.73993730e-03,2.28329630e-01
4.00880633e-03,2.28394269e-01
4.29700470e-03,2.28468504e-01
4.60592204e-03,2.28553752e-01
4.93704785e-03,2.28651646e-01
5.29197874e-03,2.28764053e-01
5.67242607e-03,2.28893117e-01
6.08022426e-03,2.29041297e-01
6.51733960e-03,2.29211410e-01
6.98587975e-03,2.29406688e-01
7.48810386e-03,2.29630832e-01
8.02643352e-03,2.29888088e-01
8.60346442e-03,2.30183315e-01
9.22197882e-03,2.30522083e-01
9.88495905e-03,2.30910772e-01
1.05956018e-02,2.31356690e-01
1.13573336e-02,2.31868212e-01
1.21738273e-02,2.32454936e-01
1.30490198e-02,2.33127865e-01
1.39871310e-02,2.33899631e-01
1.49926843e-02,2.34784741e-01
1.60705282e-02,2.35799891e-01
1.72258597e-02,2.36964326e-01
1.84642494e-02,2.38300285e-01
1.97916687e-02,2.39833530e-01
2.12145178e-02,2.41593982e-01
2.27396575e-02,2.43616459e-01
2.43744415e-02,2.45941505e-01
2.61267523e-02,2.48616243e-01
2.80050389e-02,2.51695133e-01
3.00183581e-02,2.55240421e-01
3.21764175e-02,2.59321996e-01
3.44896226e-02,2.64016381e-01
3.69691271e-02,2.69404695e-01
3.96268864e-02,2.75569685e-01
4.24757155e-02,2.82591802e-01
4.55293507e-02,2.90541490e-01
4.88025158e-02,2.99437988e-01
5.23109931e-02,3.08931861e-01
5.60716994e-02,3.18371251e-01
6.01027678e-02,3.27575262e-01
6.44236351e-02,3.36187662e-01
6.90551352e-02,3.43913231e-01
7.40196000e-02,3.50663416e-01
7.93409667e-02,3.56358612e-01
8.50448934e-02,3.60929560e-01
9.11588830e-02,3.64318632e-01
9.77124154e-02,3.66481031e-01
1.04737090e-01,3.67385871e-01
1.12266777e-01,3.67017125e-01
1.20337784e-01,3.65374382e-01
1.28989026e-01,3.62473357e-01
1.38262217e-01,3.58346082e-01
1.48202071e-01,3.53040703e-01
1.58856513e-01,3.46620841e-01
1.70276917e-01,3.39164471e-01
1.82518349e-01,3.30762325e-01
1.95639834e-01,3.21515862e-01
2.09704640e-01,3.11534862e-01
2.24780583e-01,3.00934769e-01
2.40940356e-01,2.89833887e-01
2.58261876e-01,2.78350589e-01
2.76828663e-01,2.70410846e-01
2.96730241e-01,3.10702881e-01
3.18062569e-01,3.72179871e-01
3.40928507e-01,4.11822221e-01
3.65438307e-01,3.96971446e-01
3.91710149e-01,3.81788617e-01
4.19870708e-01,3.66410807e-01
4.50055768e-01,3.50965503e-01
4.82410870e-01,3.35568763e-01
5.17092024e-01,3.20323962e-01
5.54266452e-01,3.05321114e-01
5.94113398e-01,2.90636704e-01
6.36824994e-01,2.76333956e-01
6.82607183e-01,2.78384164e-01
7.31680714e-01,2.81528290e-01
7.84282206e-01,2.85591623e-01
8.40665289e-01,2.90643489e-01
9.01101825e-01,2.96639747e-01
9.65883224e-01,3.03373962e-01
1.03532184e+00,3.10481415e-01
1.10975250e+00,3.17553637e-01
1.18953407e+00,3.24280251e-01
1.27505124e+00,3.30483411e-01
1.36671636e+00,3.36081604e-01
1.46497140e+00,3.41054358e-01
1.57029012e+00,3.45420956e-01
1.68318035e+00,3.49226272e-01
1.80418641e+00,3.52528248e-01
1.93389175e+00,3.55384838e-01
2.07292178e+00,3.57840252e-01
2.22194686e+00,3.59909973e-01
2.38168555e+00,3.61559488e-01
2.55290807e+00,3.62670495e-01
2.73644000e+00,3.63036724e-01
2.93316628e+00,3.62455232e-01
3.14403547e+00,3.60800321e-01
3.37006433e+00,3.58014303e-01
3.61234270e+00,3.91552151e-01
3.87203878e+00,4.53222720e-01
4.15040476e+00,5.19758131e-01
4.44878283e+00,5.91368678e-01
4.76861170e+00,6.68305071e-01
5.11143348e+00,7.50868263e-01
5.47890118e+00,7.91269578e-01
5.87278661e+00,7.53722899e-01
6.29498899e+00,7.17154326e-01
6.74754405e+00,6.81584628e-01
7.23263390e+00,6.47055572e-01
7.75259749e+00,6.13615161e-01
8.30994195e+00,5.81309451e-01
8.90735464e+00,5.50178033e-01
9.54771611e+00,5.20251705e-01
1.02341140e+01,4.91551489e-01
1.09698580e+01,4.64088523e-01
1.17584955e+01,4.37864478e-01
1.26038293e+01,4.12872325e-01
1.35099352e+01,3.89097272e-01
1.44811823e+01,3.66517801e-01
1.55222536e+01,3.45106709e-01
1.66381689e+01,3.24832121e-01
1.78343088e+01,3.05658442e-01
1.91164408e+01,2.87547227e-01
2.04907469e+01,2.70457957e-01
2.19638537e+01,2.54348728e-01
2.35428641e+01,2.39176843e-01
2.52353917e+01,2.24899317e-01
2.70495973e+01,2.11473307e-01
2.89942285e+01,1.98856456e-01
3.10786619e+01,1.87007189e-01
3.33129479e+01,1.75884930e-01
3.57078596e+01,1.65450291e-01
3.82749448e+01,1.55665193e-01
4.10265811e+01,1.46492973e-01
4.39760361e+01,1.37898446e-01
4.71375313e+01,1.29847939e-01
5.05263107e+01,1.22309317e-01
5.41587138e+01,1.15251976e-01
5.80522552e+01,1.08646829e-01
6.22257084e+01,1.02466282e-01
6.66991966e+01,9.66841981e-02
7.14942899e+01,9.12758523e-02
7.66341087e+01,8.62178879e-02
8.21434358e+01,8.14882634e-02
8.80488358e+01,7.70661997e-02
9.43787828e+01,7.29321252e-02
1.01163798e+02,6.90676205e-02
1.08436597e+02,6.54553627e-02
1.16232247e+02,6.20790716e-02
1.24588336e+02,5.89234555e-02
1.33545156e+02,5.59741597e-02
1.43145894e+02,5.32177170e-02
1.53436841e+02,5.06414993e-02
1.64467618e+02,4.82336732e-02
1.76291412e+02,4.59831576e-02
1.88965234e+02,4.38795845e-02
2.02550194e+02,4.19132643e-02
2.17111795e+02,4.00751533e-02
2.32720248e+02,3.83568273e-02
2.49450814e+02,3.67504570e-02
2.67384162e+02,3.52487883e-02
2.86606762e+02,3.38451197e-02
3.07211300e+02,3.25332715e-02
3.29297126e+02,3.13075290e-02
3.52970730e+02,3.01625358e-02
3.78346262e+02,2.90931145e-02
4.05546074e+02,2.80933538e-02
4.34701316e+02,2.71557262e-02
4.65952567e+02,2.62756952e-02
4.99450512e+02,2.54492880e-02
5.35356668e+02,2.46728135e-02
5.73844165e+02,2.39428531e-02
6.15098579e+02,2.32568102e-02
6.59318827e+02,2.26179056e-02
7.06718127e+02,2.20257385e-02
7.57525026e+02,2.14780311e-02
8.11984499e+02,2.09725156e-02
8.70359136e+02,2.05071634e-02
9.32930403e+02,2.00802949e-02
1.00000000e+03,1.96906751e-02
