1.00000000e+00,5.10789892e-01,5.10793324e-01
1.25892541e+00,5.15737053e-01,5.15744953e-01
1.58489319e+00,5.18159316e-01,5.18172430e-01
1.99526231e+00,5.16096418e-01,5.16107112e-01
2.51188643e+00,5.06030688e-01,5.06033000e-01
3.16227766e+00,4.89467206e-01,4.88882903e-01
3.98107171e+00,5.16966970e-01,5.13345204e-01
5.01187234e+00,5.33033417e-01,5.31400509e-01
6.30957344e+00,5.37815948e-01,5.36283357e-01
7.94328235e+00,5.22801233e-01,5.21428636e-01
1.00000000e+01,5.22556650e-01,5.20971424e-01
1.25892541e+01,5.13723923e-01,5.11673795e-01
1.58489319e+01,5.15029139e-01,5.13256380e-01
1.99526231e+01,5.08193789e-01,5.07066870e-01
2.51188643e+01,5.05034133e-01,5.03820460e-01
3.16227766e+01,4.84110303e-01,4.81372596e-01
3.98107171e+01,4.88165292e-01,4.86896322e-01
5.01187234e+01,4.82334259e-01,4.81678907e-01
6.30957344e+01,4.51170215e-01,4.49218949e-01
7.94328235e+01,4.50947309e-01,4.50296832e-01
1.00000000e+02,4.30077325e-01,4.29186172e-01
1.25892541e+02,4.28602936e-01,4.27447451e-01
1.58489319e+02,3.92063325e-01,3.88960895e-01
1.99526231e+02,3.64144034e-01,3.63399646e-01
2.51188643e+02,3.12875023e-01,3.11007337e-01
3.16227766e+02,2.51731471e-01,2.51371173e-01
3.98107171e+02,2.10549963e-01,2.10240881e-01
5.01187234e+02,1.51070538e-01,1.50293795e-01
6.30957344e+02,1.14312421e-01,1.14235445e-01
7.94328235e+02,7.92103967e-02,7.91951092e-02
1.00000000e+03,4.85598537e-02,4.78769567e-02
