2.50000000e-01,4.14004202e-01,4.12890810e-01
5.00000000e-01,4.09909508e-01,4.09778864e-01
1.00000000e+00,6.50215320e-01,6.49719181e-01
1.25892541e+00,7.16154543e-01,7.15512113e-01
1.58489319e+00,7.72395373e-01,7.71408055e-01
1.99526231e+00,7.94127878e-01,7.93422955e-01
2.51188643e+00,8.02592751e-01,8.01718882e-01
3.16227766e+00,7.73576183e-01,7.73124656e-01
3.98107171e+00,7.23029891e-01,7.21995392e-01
5.01187234e+00,6.61173749e-01,6.60504363e-01
6.30957344e+00,5.92576303e-01,5.92056124e-01
7.94328235e+00,5.20738139e-01,5.19983212e-01
1.00000000e+01,4.61236800e-01,4.55933610e-01
1.25892541e+01,4.15722451e-01,3.95088501e-01
1.58489319e+01,3.78548837e-01,3.83772584e-01
1.99526231e+01,3.88203662e-01,3.87698070e-01
2.51188643e+01,3.94075958e-01,3.94092088e-01
3.16227766e+01,3.99061174e-01,3.99010600e-01
3.98107171e+01,4.03272632e-01,4.03240633e-01
5.01187234e+01,4.06460054e-01,4.06431695e-01
6.30957344e+01,4.08996415e-01,4.08970463e-01
7.94328235e+01,4.10929966e-01,4.10914035e-01
1.00000000e+02,4.12311622e-01,4.12297860e-01
1.25892541e+02,4.13233249e-01,4.13222222e-01
1.58489319e+02,4.13668553e-01,4.13659114e-01
1.99526231e+02,4.13777728e-01,4.13772822e-01
2.51188643e+02,4.13337508e-01,4.13333845e-01
3.16227766e+02,4.12535665e-01,4.12532587e-01
3.98107171e+02,4.11091660e-01,4.11088054e-01
5.01187234e+02,4.09232526e-01,4.09226083e-01
6.30957344e+02,4.06685518e-01,4.06672742e-01
7.94328235e+02,4.03462882e-01,4.03437467e-01
1.00000000e+03,3.99152621e-01,3.99114497e-01
