2.50000000e-01,4.21357808e-01,4.20401279e-01
5.00000000e-01,4.09229990e-01,4.09100049e-01
1.00000000e+00,6.44549128e-01,6.44108091e-01
1.14815362e+00,6.91974997e-01,6.91119049e-01
1.31825674e+00,7.30257417e-01,7.29342438e-01
1.51356125e+00,7.70691450e-01,7.70123437e-01
1.73780083e+00,7.94834526e-01,7.94397645e-01
1.99526231e+00,7.99881668e-01,7.99265799e-01
2.29086765e+00,8.07103095e-01,8.06286216e-01
2.63026799e+00,8.03617671e-01,8.02834293e-01
3.01995172e+00,7.85888467e-01,7.85360984e-01
3.46736850e+00,7.52812500e-01,7.51889097e-01
3.98107171e+00,7.17295168e-01,7.16645996e-01
4.57088190e+00,6.98063696e-01,6.97728411e-01
5.24807460e+00,6.41618917e-01,6.40896741e-01
6.02559586e+00,5.97965013e-01,5.97122452e-01
6.91830971e+00,5.61821599e-01,5.61190042e-01
7.94328235e+00,5.21338645e-01,5.20564823e-01
9.12010839e+00,4.90284895e-01,4.89506909e-01
1.04712855e+01,4.43939789e-01,4.43371723e-01
1.20226443e+01,4.14466266e-01,4.14166220e-01
1.38038426e+01,3.86143735e-01,3.85615295e-01
1.58489319e+01,3.66331336e-01,3.64368311e-01
1.81970086e+01,3.62701720e-01,3.51187463e-01
2.08929613e+01,3.52699994e-01,3.51178978e-01
2.39883292e+01,3.47563829e-01,3.40458752e-01
2.75422870e+01,3.42623722e-01,3.42151489e-01
3.16227766e+01,3.44428858e-01,3.43237535e-01
3.63078055e+01,3.39629625e-01,3.39172195e-01
4.16869383e+01,3.36868827e-01,3.36027256e-01
4.78630092e+01,3.31893977e-01,3.31381046e-01
5.49540874e+01,3.22495315e-01,3.21517122e-01
6.30957344e+01,3.15512803e-01,3.14414719e-01
7.24435960e+01,3.08390211e-01,3.06919769e-01
8.31763771e+01,2.99504822e-01,2.98915034e-01
9.54992586e+01,2.92734521e-01,2.92059936e-01
1.09647820e+02,2.87501548e-01,2.87098610e-01
1.25892541e+02,2.66366729e-01,2.65719716e-01
1.44543977e+02,2.57204912e-01,2.55943049e-01
1.65958691e+02,2.43768110e-01,2.43391520e-01
1.90546072e+02,2.21365267e-01,2.20744736e-01
2.18776162e+02,1.99097999e-01,1.96175069e-01
2.51188643e+02,1.67597040e-01,1.66313848e-01
2.88403150e+02,1.59928301e-01,1.59672712e-01
3.31131121e+02,1.57369753e-01,1.57174867e-01
3.80189396e+02,1.56212967e-01,1.56049276e-01
4.36515832e+02,1.54401982e-01,1.54264470e-01
5.01187234e+02,1.52921341e-01,1.52799913e-01
5.75439937e+02,1.51839312e-01,1.51727089e-01
6.60693448e+02,1.51081202e-01,1.50975524e-01
7.58577575e+02,1.50158597e-01,1.50049899e-01
8.70963590e+02,1.49515843e-01,1.49414133e-01
1.00000000e+03,1.48802394e-01,1.48699350e-01
