8,48,0.35355,0.35355,0.019561,0.040705
32,192,0.17678,0.17678,0.019587,0.051315
128,768,0.088388,0.088388,0.019621,0.052114
512,3072,0.044194,0.044194,0.019649,0.031199
2048,12288,0.022097,0.022097,0.01966,0.01157
8192,49152,0.011049,0.011049,0.019661,0.0027213
32768,1.9661e+05,0.0055243,0.0055243,0.019662,0.00045082
