8,24,0.35355,0.35355,0.00099001,0.0024182
32,96,0.17678,0.17678,0.00099,0.0034037
128,384,0.088388,0.088388,0.00099,0.0045221
512,1536,0.044194,0.044194,0.00098999,0.0083323
2048,6144,0.022097,0.022097,0.00098997,0.015824
8192,24576,0.011049,0.011049,0.00098993,0.019163
32768,98304,0.0055243,0.0055243,0.00098986,0.018643
