8,24,0.35355,0.35355,0.0098973,0.034221
32,96,0.17678,0.17678,0.0098946,0.055221
128,384,0.088388,0.088388,0.0098899,0.061153
512,1536,0.044194,0.044194,0.0098827,0.056218
2048,6144,0.022097,0.022097,0.0098744,0.042251
8192,24576,0.011049,0.011049,0.0098685,0.024967
32768,98304,0.0055243,0.0055243,0.0098661,0.01078
