8,48,0.35355,0.35355,0.009836,0.034192
32,192,0.17678,0.17678,0.0098403,0.050832
128,768,0.088388,0.088388,0.0098469,0.051093
512,3072,0.044194,0.044194,0.0098552,0.040009
2048,12288,0.022097,0.022097,0.0098622,0.022316
8192,49152,0.011049,0.011049,0.009865,0.0081071
32768,1.9661e+05,0.0055243,0.0055243,0.0098654,0.0018928
