1.00000000e-03,2.27894922e-01
1.07189132e-03,2.27894784e-01
1.14895100e-03,2.27894954e-01
1.23155060e-03,2.27894838e-01
1.32008840e-03,2.27894866e-01
1.41499130e-03,2.27895022e-01
1.51671689e-03,2.27895016e-01
1.62575567e-03,2.27895149e-01
1.74263339e-03,2.27895134e-01
1.86791360e-03,2.27895237e-01
2.00220037e-03,2.27895250e-01
2.14614120e-03,2.27895365e-01
2.30043012e-03,2.27895441e-01
2.46581108e-03,2.27895517e-01
2.64308149e-03,2.27895634e-01
2.83309610e-03,2.27895745e-01
3.03677112e-03,2.27895897e-01
3.25508860e-03,2.27896084e-01
3.48910121e-03,2.27896235e-01
3.73993730e-03,2.27896449e-01
4.00880633e-03,2.27896691e-01
4.29700470e-03,2.27896986e-01
4.60592204e-03,2.27897322e-01
4.93704785e-03,2.27897713e-01
5.29197874e-03,2.27898134e-01
5.67242607e-03,2.27898635e-01
6.08022426e-03,2.27899202e-01
6.51733960e-03,2.27899853e-01
6.98587975e-03,2.27900592e-01
7.48810386e-03,2.27901465e-01
8.02643352e-03,2.27902446e-01
8.60346442e-03,2.27903576e-01
9.22197882e-03,2.27904874e-01
9.88495905e-03,2.27906389e-01
1.05956018e-02,2.27908114e-01
1.13573336e-02,2.27910091e-01
1.21738273e-02,2.27912342e-01
1.30490198e-02,2.27914973e-01
1.39871310e-02,2.27917974e-01
1.49926843e-02,2.27921419e-01
1.60705282e-02,2.27925380e-01
1.72258597e-02,2.27929924e-01
1.84642494e-02,2.27935156e-01
1.97916687e-02,2.27941165e-01
2.12145178e-02,2.27948059e-01
2.27396575e-02,2.27955983e-01
2.43744415e-02,2.27965102e-01
2.61267523e-02,2.27975563e-01
2.80050389e-02,2.27987591e-01
3.00183581e-02,2.28001408e-01
3.21764175e-02,2.28017286e-01
3.44896226e-02,2.28035526e-01
3.69691271e-02,2.28056486e-01
3.96268864e-02,2.28080564e-01
4.24757155e-02,2.28108237e-01
4.55293507e-02,2.28140038e-01
4.88025158e-02,2.28176575e-01
5.23109931e-02,2.28218560e-01
5.60716994e-02,2.28266804e-01
6.01027678e-02,2.28322245e-01
6.44236351e-02,2.28385954e-01
