7.81250000e-03,5.63411780e-01,5.63411739e-01
1.56250000e-02,5.62527206e-01,5.62525822e-01
3.12500000e-02,5.60748267e-01,5.60748236e-01
6.25000000e-02,5.57011961e-01,5.57011934e-01
1.25000000e-01,5.48915419e-01,5.48914777e-01
2.50000000e-01,5.30334518e-01,5.30323704e-01
5.00000000e-01,4.85619530e-01,4.85613975e-01
1.00000000e+00,3.84810720e-01,3.84764485e-01
1.14815362e+00,3.64577763e-01,3.64152504e-01
1.31825674e+00,3.62563987e-01,3.61457864e-01
1.51356125e+00,3.69115340e-01,3.68319992e-01
1.73780083e+00,3.71661819e-01,3.71142412e-01
1.99526231e+00,3.70371780e-01,3.70069672e-01
2.29086765e+00,3.60486059e-01,3.56167928e-01
2.63026799e+00,4.93804656e-01,4.93667446e-01
3.01995172e+00,4.93436635e-01,4.92744585e-01
3.46736850e+00,4.88808477e-01,4.88448135e-01
3.98107171e+00,4.74174092e-01,4.73926442e-01
4.57088190e+00,4.57403764e-01,4.57341220e-01
5.24807460e+00,4.29729987e-01,4.29308830e-01
6.02559586e+00,3.99949827e-01,3.99691036e-01
6.91830971e+00,3.76116243e-01,3.75883487e-01
7.94328235e+00,3.40497425e-01,3.40408499e-01
9.12010839e+00,3.09771819e-01,3.09588086e-01
1.04712855e+01,2.81452215e-01,2.81220900e-01
1.20226443e+01,2.59501251e-01,2.59453750e-01
1.38038426e+01,2.32885369e-01,2.32632464e-01
1.58489319e+01,2.07461237e-01,2.07244614e-01
1.81970086e+01,1.85513832e-01,1.85331818e-01
2.08929613e+01,1.66745202e-01,1.66624146e-01
2.39883292e+01,1.49816211e-01,1.49781781e-01
2.75422870e+01,1.32507668e-01,1.32365990e-01
3.16227766e+01,1.16448930e-01,1.16380928e-01
3.63078055e+01,1.05269711e-01,1.05222106e-01
4.16869383e+01,9.39077230e-02,9.38853615e-02
4.78630092e+01,8.33329831e-02,8.32909681e-02
5.49540874e+01,7.48659158e-02,7.47982944e-02
6.30957344e+01,6.60932080e-02,6.60644805e-02
7.24435960e+01,5.90530456e-02,5.90062059e-02
8.31763771e+01,5.25973602e-02,5.25381157e-02
9.54992586e+01,4.79506385e-02,4.79014097e-02
1.09647820e+02,4.35552395e-02,4.35111107e-02
1.25892541e+02,3.90795415e-02,3.90457920e-02
1.44543977e+02,3.48611244e-02,3.48278382e-02
1.65958691e+02,3.21602625e-02,3.21237544e-02
1.90546072e+02,2.96834120e-02,2.96692513e-02
2.18776162e+02,2.72420735e-02,2.72235521e-02
2.51188643e+02,2.48957883e-02,2.48616856e-02
2.88403150e+02,2.30118150e-02,2.29678766e-02
3.31131121e+02,2.13345926e-02,2.13257081e-02
3.80189396e+02,2.00981323e-02,2.00877402e-02
4.36515832e+02,1.87370646e-02,1.87156592e-02
5.01187234e+02,1.75686866e-02,1.75456435e-02
5.75439937e+02,1.66769659e-02,1.66592918e-02
6.60693448e+02,1.57349007e-02,1.57192066e-02
7.58577575e+02,1.49226085e-02,1.49139523e-02
8.70963590e+02,1.42291219e-02,1.42130218e-02
1.00000000e+03,1.36943253e-02,1.36853433e-02
