1.00000000e-02,2.27906467e-01
1.12201845e-02,2.27909495e-01
1.25892541e-02,2.27913299e-01
1.41253754e-02,2.27918074e-01
1.58489319e-02,2.27924397e-01
1.77827941e-02,2.27931674e-01
1.99526231e-02,2.27941208e-01
2.23872114e-02,2.27953219e-01
2.51188643e-02,2.27968331e-01
2.81838293e-02,2.27987372e-01
3.16227766e-02,2.28011327e-01
3.54813389e-02,2.28041491e-01
3.98107171e-02,2.28079472e-01
4.46683592e-02,2.28127289e-01
5.01187234e-02,2.28187491e-01
5.62341325e-02,2.28263312e-01
6.30957344e-02,2.28358780e-01
7.07945784e-02,2.28479010e-01
7.94328235e-02,2.28630445e-01
8.91250938e-02,2.28821209e-01
1.00000000e-01,2.29061563e-01
1.12201845e-01,2.29364469e-01
1.25892541e-01,2.29746327e-01
1.41253754e-01,2.30227905e-01
1.58489319e-01,2.30835551e-01
1.77827941e-01,2.31602759e-01
1.99526231e-01,2.32572219e-01
2.23872114e-01,2.33798516e-01
2.51188643e-01,2.35351703e-01
2.81838293e-01,2.37322048e-01
3.16227766e-01,2.39826300e-01
3.54813389e-01,2.43015706e-01
3.98107171e-01,2.47085490e-01
4.46683592e-01,2.52283891e-01
5.01187234e-01,2.58915687e-01
5.62341325e-01,2.67332138e-01
6.30957344e-01,2.77904614e-01
7.07945784e-01,2.91000449e-01
7.94328235e-01,3.06868182e-01
8.91250938e-01,3.23282329e-01
1.00000000e+00,3.38845332e-01
1.02920053e+00,3.42412398e-01
1.05925373e+00,3.45828135e-01
1.09018449e+00,3.49086035e-01
1.12201845e+00,3.52179824e-01
1.15478198e+00,3.55103478e-01
1.18850223e+00,3.57851246e-01
1.22320712e+00,3.60417659e-01
1.25892541e+00,3.62797551e-01
1.29568670e+00,3.64986074e-01
1.33352143e+00,3.66978713e-01
1.37246096e+00,3.68771299e-01
1.41253754e+00,3.70360025e-01
1.45378439e+00,3.71741460e-01
1.49623566e+00,3.72912562e-01
1.53992653e+00,3.73870687e-01
1.58489319e+00,3.74613607e-01
1.63117291e+00,3.75139515e-01
1.67880402e+00,3.75447040e-01
1.72782598e+00,3.75535253e-01
1.77827941e+00,3.75403678e-01
1.83020611e+00,3.75052296e-01
1.88364909e+00,3.74481554e-01
1.93865264e+00,3.73692367e-01
1.99526231e+00,3.72686121e-01
2.05352503e+00,3.71464674e-01
2.11348904e+00,3.70030356e-01
2.17520403e+00,3.69514568e-01
2.23872114e+00,3.71845449e-01
2.30409298e+00,3.74008291e-01
2.37137371e+00,3.75994427e-01
2.44061907e+00,3.77794979e-01
2.51188643e+00,3.79400851e-01
2.58523484e+00,3.80802731e-01
2.66072506e+00,3.81991087e-01
2.73841963e+00,3.82956165e-01
2.81838293e+00,3.83687982e-01
2.90068120e+00,3.84176330e-01
2.98538262e+00,3.84410769e-01
3.07255737e+00,3.84380623e-01
3.16227766e+00,3.84074981e-01
3.25461783e+00,3.83482691e-01
3.34965439e+00,3.82592355e-01
3.44746607e+00,3.81392330e-01
3.54813389e+00,3.79870722e-01
3.65174127e+00,3.78015381e-01
3.75837404e+00,3.75813900e-01
3.86812055e+00,3.73253608e-01
3.98107171e+00,3.70321568e-01
4.09732110e+00,3.67004571e-01
4.21696503e+00,3.63289132e-01
4.34010264e+00,3.59161485e-01
4.46683592e+00,3.54607576e-01
4.59726989e+00,3.49613061e-01
4.73151259e+00,3.44163297e-01
4.86967525e+00,3.38243337e-01
5.01187234e+00,3.31837923e-01
5.15822165e+00,3.24931481e-01
5.30884444e+00,3.17508111e-01
5.46386550e+00,3.09551583e-01
5.62341325e+00,3.01045323e-01
5.78761988e+00,2.91972413e-01
5.95662144e+00,2.82315574e-01
6.13055792e+00,2.72057163e-01
6.30957344e+00,2.61179160e-01
6.49381632e+00,2.49663158e-01
6.68343918e+00,2.37490352e-01
6.87859912e+00,2.24641532e-01
7.07945784e+00,2.11097063e-01
7.28618175e+00,2.03760502e-01
7.49894209e+00,1.99329615e-01
