8,24,0.35355,0.35355,0.33256,0.032632
32,96,0.17678,0.17678,0.33183,0.0098004
128,384,0.088388,0.088388,0.33171,0.0026389
512,1536,0.044194,0.044194,0.3317,0.00068067
2048,6144,0.022097,0.022097,0.3317,0.00017257
8192,24576,0.011049,0.011049,0.3317,4.3429e-05
