8,48,0.35355,0.35355,0.0097805,0.028783
32,192,0.17678,0.17678,0.0097936,0.036285
128,768,0.088388,0.088388,0.0098103,0.03685
512,3072,0.044194,0.044194,0.0098244,0.022061
2048,12288,0.022097,0.022097,0.0098299,0.0081816
8192,49152,0.011049,0.011049,0.0098307,0.0019243
32768,1.9661e+05,0.0055243,0.0055243,0.0098308,0.00031878
