8,48,0.35355,0.35355,0.00049466,0.0024132
32,192,0.17678,0.17678,0.00049466,0.0033897
128,768,0.088388,0.088388,0.00049467,0.0044208
512,3072,0.044194,0.044194,0.00049468,0.0062699
2048,12288,0.022097,0.022097,0.0004947,0.010527
8192,49152,0.011049,0.011049,0.00049473,0.011752
32768,1.9661e+05,0.0055243,0.0055243,0.00049477,0.0099805
