8,48,0.35355,0.35355,0.004918,0.024178
32,192,0.17678,0.17678,0.0049201,0.035943
128,768,0.088388,0.088388,0.0049234,0.036129
512,3072,0.044194,0.044194,0.0049276,0.028291
2048,12288,0.022097,0.022097,0.0049311,0.01578
8192,49152,0.011049,0.011049,0.0049325,0.0057326
32768,1.9661e+05,0.0055243,0.0055243,0.0049327,0.0013384
