7.81250000e-03,2.16459901e-01,2.16198038e-01
1.56250000e-02,2.13732595e-01,2.13481711e-01
3.12500000e-02,2.08231521e-01,2.07903902e-01
6.25000000e-02,2.01407472e-01,2.01196839e-01
1.25000000e-01,1.92334599e-01,1.92192961e-01
2.50000000e-01,1.91486626e-01,1.90510192e-01
5.00000000e-01,2.92068843e-01,2.91996987e-01
1.00000000e+00,4.09934157e-01,4.11319246e-01
1.14815362e+00,4.25712722e-01,4.27611449e-01
1.31825674e+00,4.51810827e-01,4.52321112e-01
1.51356125e+00,4.65867535e-01,4.66088371e-01
1.73780083e+00,4.84039523e-01,4.84253772e-01
1.99526231e+00,5.05074468e-01,5.04865608e-01
2.29086765e+00,5.00851478e-01,5.00412424e-01
2.63026799e+00,5.08700459e-01,5.08486829e-01
3.01995172e+00,5.07246580e-01,5.07104864e-01
3.46736850e+00,4.92318574e-01,4.92214848e-01
3.98107171e+00,4.76113087e-01,4.75696479e-01
4.57088190e+00,4.54679970e-01,4.54311817e-01
5.24807460e+00,4.28278374e-01,4.27923419e-01
6.02559586e+00,4.00948604e-01,4.00306302e-01
6.91830971e+00,3.68665448e-01,3.68466748e-01
7.94328235e+00,3.42593736e-01,3.42356652e-01
9.12010839e+00,3.12905839e-01,3.12827259e-01
1.04712855e+01,2.87327851e-01,2.87164530e-01
1.20226443e+01,2.58310783e-01,2.58155874e-01
1.38038426e+01,2.29703382e-01,2.29374753e-01
1.58489319e+01,2.07950264e-01,2.07699557e-01
1.81970086e+01,1.86694785e-01,1.86403423e-01
2.08929613e+01,1.63458907e-01,1.63221451e-01
2.39883292e+01,1.48388495e-01,1.48215868e-01
2.75422870e+01,1.30693109e-01,1.30481323e-01
3.16227766e+01,1.16694045e-01,1.16520131e-01
3.63078055e+01,1.04437648e-01,1.04224407e-01
4.16869383e+01,9.35914250e-02,9.34330322e-02
4.78630092e+01,8.31205733e-02,8.30435610e-02
5.49540874e+01,7.19514928e-02,7.17722280e-02
6.30957344e+01,6.62841311e-02,6.62274313e-02
7.24435960e+01,5.85385696e-02,5.85105352e-02
8.31763771e+01,5.22981170e-02,5.22189146e-02
9.54992586e+01,4.71269286e-02,4.70622974e-02
1.09647820e+02,4.33025801e-02,4.32524404e-02
1.25892541e+02,3.86575637e-02,3.86149835e-02
1.44543977e+02,3.56349876e-02,3.55928519e-02
1.65958691e+02,3.18670347e-02,3.18359413e-02
1.90546072e+02,2.89932816e-02,2.89456925e-02
2.18776162e+02,2.68722890e-02,2.68335222e-02
2.51188643e+02,2.47700594e-02,2.47165851e-02
2.88403150e+02,2.25211378e-02,2.25041018e-02
3.31131121e+02,2.13791133e-02,2.13629365e-02
3.80189396e+02,1.98977485e-02,1.98522679e-02
4.36515832e+02,1.87776631e-02,1.87555339e-02
5.01187234e+02,1.74977033e-02,1.74795259e-02
5.75439937e+02,1.67282607e-02,1.67126217e-02
6.60693448e+02,1.53952021e-02,1.53444338e-02
7.58577575e+02,1.49763078e-02,1.49657187e-02
8.70963590e+02,1.43248484e-02,1.43164339e-02
1.00000000e+03,1.36227346e-02,1.36171666e-02
